,Link,Title,Intro,Topic
817,https://www.securityweek.com/tricipher-myonelogin-adds-support-major-ssl-vpns,TriCipher myOneLogin Adds Support for Major SSL VPNs,myOneLogin Secure Single Sign-On solution now supports strong authentication and single sign-on for several leading SSL VPNs.  [Read More],security-architecture
818,https://www.securityweek.com/apples-ios-and-googles-android-creating-game-changing-shift-enterprise-mobile-technology,Apple's iOS and Google's Android Creating a Game Changing Shift in Enterprise Mobile Technology,"The shift is being powered by Apple's new iOS4 and Android 2.2 OS, which not only offer useful features for mainstream customers but also come with enterprise-class functionality such as unified email, Wi-Fi hotspot capabilities and improved security functions, apart from a massive tapestry of business centric applications.  [Read More]",security-architecture
819,https://www.securityweek.com/sophos-launches-full-disk-encryption-mac,Sophos Launches Full Disk Encryption for Mac,"Full Disk Encryption for Mac - Sophos has dished out a new data encryption tool for users of MacBooks and Macs, allowing them to protect their data against theft of private and official information.  [Read More]",security-architecture
820,https://www.securityweek.com/device-security-and-management-top-mobility-concern-fortune-500,Device Security and Management a Top Mobility Concern in Fortune 500,"Upcoming Mobility Initiatives Include Infrastructure Integration, Offering Employees Device Choice and Rolling Out Propriety, In-House Mobile Applications  [Read More]",security-architecture
821,https://www.securityweek.com/qualys-continues-new-product-launches-black-hat-announces-free-online-ssl-testing-tool,Qualys Continues New Product Launches at Black Hat - Announces Free Online SSL Testing Tool,"Qualys announced a free online SSL test, which examines a Web site’s SSL certificate and performs a configuration analysis to detect configuration weaknesses and performance issues.  [Read More]",security-architecture
822,https://www.securityweek.com/cellcrypt-launches-secure-conference-calling-mobile-devices,Cellcrypt Launches Secure Conference Calling for Mobile Devices,"New service delivers encrypted calls and authenticates participants, providing device authentication and voice call encryption to participants using popular mobile devices.  [Read More]",security-architecture
823,https://www.securityweek.com/government-agencies-worrying-less-about-virtualization-security-risks,Government Agencies Worrying Less about Virtualization Security Risks,"Security in virtualized environments and clouds has been a major source of concern among many IT professionals, in part because such environments cannot be easily protected by conventional defenses. These concerns are now abating.  [Read More]",security-architecture
824,https://www.securityweek.com/ibm-security-appliance-delivers-proactive-network-security,IBM Security Appliance Delivers Proactive Network Security,IBM introduced a security network intrusion prevention system (IPS) this week that combines intrusion prevention with data and web application security into a single appliance.  [Read More],security-architecture
825,https://www.securityweek.com/hp-extends-security-offerings-virtual-environments,HP Extends Security Offerings to Virtual Environments,HP today announced a new suite of security products designed to deliver comprehensive data protection across both physical and virtual environments.  [Read More],security-architecture
826,https://www.securityweek.com/mcafee-unveils-new-cloud-based-web-protection-solution,McAfee Unveils New Cloud Based Web Protection Solution,McAfee SaaS Web Protection - McAfee today announced availability a new Software-as-a-Service (SaaS) Web security solution aimed to protect enterprises with no on-premise requirements.  [Read More],security-architecture
827,https://www.securityweek.com/new-approach-automated-security-testing-offered-beta,New Approach to Automated Security Testing Offered in Beta,Core Security today announced beta availability of a fully automated testing solution with the ability to continuously test and measure the overall security standing of an enterprise.  [Read More],security-architecture
828,https://www.securityweek.com/sepaton-extends-cloud-technology-second-tier-storage,SEPATON Extends Cloud Technology to Second-Tier Storage,SEPATON Extends Cloud Technology to Second-Tier Storage offering the industry’s first secondary storage capabilities designed for multi-tenancy in a cloud environment.  [Read More],security-architecture
829,https://www.securityweek.com/survey-network-threats-will-increase-%E2%80%93-not-security-budgets,Survey: Network Threats Will Increase – but Not Security Budgets,"According to a recent survey, 85% believe their organization's security environment will grow more complex over the next 24 months, leading to additional security threats in the second half of 2010 and into 2011  [Read More]",security-architecture
830,https://www.securityweek.com/log-management-focus-mid-sized-companies-shifting-compliance-security,Log Management Focus in Mid-Sized Companies Shifting from Compliance to Security,"Log management priorities – and tools – are evolving in small-to-medium sized businesses with SIEM solutions now being widely used as a tool to monitor network traffic, identify threats and highrisk incidents, improve remediation efforts, and advance other security operations functions in general.  [Read More]",security-architecture
831,https://www.securityweek.com/dnssec-becomes-reality-today-icann-brussels,DNSSEC Becomes a Reality Today at ICANN Brussels,"Attendees at the public ICANN meeting in Brussels today heard from over two dozen companies that have implemented or are planning to support DNSSEC, the next-generation standard protocol for secured domain names. It is clearer than ever before that DNSSEC is becoming a reality.  [Read More]",security-architecture
832,https://www.securityweek.com/palo-alto-networks-offers-private-cloud-approach-endpoint-security,Palo Alto Networks Offers Private Cloud Approach to Endpoint Security,"Palo Alto Networks™ today announced GlobalProtect™, a solution that helps enterprises secure remote endpoints with better performance and easier management  [Read More]",security-architecture
833,https://www.securityweek.com/hybrid-email-security-solution-combines-cloud-and-premise-protection,Hybrid Email Security Solution Combines In-The-Cloud and On-Premise Protection,"Trend Micro today announced the latest major version of its InterScan Messaging Security Virtual Appliance (IMSVA), which the company characterizes as a unique hybrid SaaS email security solution that integrates in-the-cloud protection and SaaS security services.  [Read More]",security-architecture
834,https://www.securityweek.com/cybercrime-driving-growth-managed-security-services-market,Cybercrime Driving Growth of Managed Security Services Market,"As cybercrime continues to grow and become more complex, businesses must race to implement tools, technologies and strategies to protect their organizations.  [Read More]",security-architecture
